topology,payoff,benefit,beta,mutation,init_c,sim,t,c
sl,avr,1.005,10,0,0.8,1,842797,0.573361082206
sl,avr,1.005,10,0,0.8,1,843758,0.587929240375
sl,avr,1.005,10,0,0.8,1,844719,0.599375650364
sl,avr,1.005,10,0,0.8,1,845680,0.609781477627
sl,avr,1.005,10,0,0.8,1,846641,0.616024973985
sl,avr,1.005,10,0,0.8,1,847602,0.610822060354
sl,avr,1.005,10,0,0.8,1,848563,0.594172736733
sl,avr,1.005,10,0,0.8,1,849524,0.601456815817
sl,avr,1.005,10,0,0.8,1,850485,0.600416233091
sl,avr,1.005,10,0,0.8,1,851446,0.606659729448
sl,avr,1.005,10,0,0.8,1,852407,0.60353798127
sl,avr,1.005,10,0,0.8,1,853368,0.604578563996
sl,avr,1.005,10,0,0.8,1,854329,0.588969823101
sl,avr,1.005,10,0,0.8,1,855290,0.586888657648
sl,avr,1.005,10,0,0.8,1,856251,0.590010405827
sl,avr,1.005,10,0,0.8,1,857212,0.594172736733
sl,avr,1.005,10,0,0.8,1,858173,0.607700312175
sl,avr,1.005,10,0,0.8,1,859134,0.604578563996
sl,avr,1.005,10,0,0.8,1,860095,0.59209157128
sl,avr,1.005,10,0,0.8,1,861056,0.575442247659
sl,avr,1.005,10,0,0.8,1,862017,0.565036420395
sl,avr,1.005,10,0,0.8,1,862978,0.566077003122
sl,avr,1.005,10,0,0.8,1,863939,0.579604578564
sl,avr,1.005,10,0,0.8,1,864900,0.579604578564
sl,avr,1.005,10,0,0.8,1,865861,0.584807492196
sl,avr,1.005,10,0,0.8,1,866822,0.571279916753
sl,avr,1.005,10,0,0.8,1,867783,0.571279916753
sl,avr,1.005,10,0,0.8,1,868744,0.577523413111
sl,avr,1.005,10,0,0.8,1,869705,0.568158168574
sl,avr,1.005,10,0,0.8,1,870666,0.557752341311
sl,avr,1.005,10,0,0.8,1,871627,0.549427679501
sl,avr,1.005,10,0,0.8,1,872588,0.530697190427
sl,avr,1.005,10,0,0.8,1,873549,0.5296566077
sl,avr,1.005,10,0,0.8,1,874510,0.544224765869
sl,avr,1.005,10,0,0.8,1,875471,0.5296566077
sl,avr,1.005,10,0,0.8,1,876432,0.528616024974
sl,avr,1.005,10,0,0.8,1,877393,0.539021852237
sl,avr,1.005,10,0,0.8,1,878354,0.546305931322
sl,avr,1.005,10,0,0.8,1,879315,0.540062434964
sl,avr,1.005,10,0,0.8,1,880276,0.548387096774
sl,avr,1.005,10,0,0.8,1,881237,0.526534859521
sl,avr,1.005,10,0,0.8,1,882198,0.533818938606
sl,avr,1.005,10,0,0.8,1,883159,0.519250780437
sl,avr,1.005,10,0,0.8,1,884120,0.528616024974
sl,avr,1.005,10,0,0.8,1,885081,0.523413111342
sl,avr,1.005,10,0,0.8,1,886042,0.534859521332
sl,avr,1.005,10,0,0.8,1,887003,0.55254942768
sl,avr,1.005,10,0,0.8,1,887964,0.565036420395
sl,avr,1.005,10,0,0.8,1,888925,0.577523413111
sl,avr,1.005,10,0,0.8,1,889886,0.578563995838
sl,avr,1.005,10,0,0.8,1,890847,0.558792924037
sl,avr,1.005,10,0,0.8,1,891808,0.562955254943
sl,avr,1.005,10,0,0.8,1,892769,0.567117585848
sl,avr,1.005,10,0,0.8,1,893730,0.574401664932
sl,avr,1.005,10,0,0.8,1,894691,0.573361082206
sl,avr,1.005,10,0,0.8,1,895652,0.562955254943
sl,avr,1.005,10,0,0.8,1,896613,0.551508844953
sl,avr,1.005,10,0,0.8,1,897574,0.555671175858
sl,avr,1.005,10,0,0.8,1,898535,0.566077003122
sl,avr,1.005,10,0,0.8,1,899496,0.57232049948
sl,avr,1.005,10,0,0.8,1,900457,0.58064516129
sl,avr,1.005,10,0,0.8,1,901418,0.577523413111
sl,avr,1.005,10,0,0.8,1,902379,0.566077003122
sl,avr,1.005,10,0,0.8,1,903340,0.56087408949
sl,avr,1.005,10,0,0.8,1,904301,0.570239334027
sl,avr,1.005,10,0,0.8,1,905262,0.569198751301
sl,avr,1.005,10,0,0.8,1,906223,0.563995837669
sl,avr,1.005,10,0,0.8,1,907184,0.562955254943
sl,avr,1.005,10,0,0.8,1,908145,0.56087408949
sl,avr,1.005,10,0,0.8,1,909106,0.557752341311
sl,avr,1.005,10,0,0.8,1,910067,0.559833506764
sl,avr,1.005,10,0,0.8,1,911028,0.543184183143
sl,avr,1.005,10,0,0.8,1,911989,0.556711758585
sl,avr,1.005,10,0,0.8,1,912950,0.556711758585
sl,avr,1.005,10,0,0.8,1,913911,0.548387096774
sl,avr,1.005,10,0,0.8,1,914872,0.548387096774
sl,avr,1.005,10,0,0.8,1,915833,0.557752341311
sl,avr,1.005,10,0,0.8,1,916794,0.562955254943
sl,avr,1.005,10,0,0.8,1,917755,0.565036420395
sl,avr,1.005,10,0,0.8,1,918716,0.570239334027
sl,avr,1.005,10,0,0.8,1,919677,0.566077003122
sl,avr,1.005,10,0,0.8,1,920638,0.553590010406
sl,avr,1.005,10,0,0.8,1,921599,0.556711758585
sl,avr,1.005,10,0,0.8,1,922560,0.563995837669
sl,avr,1.005,10,0,0.8,1,923521,0.575442247659
sl,avr,1.005,10,0,0.8,1,924482,0.554630593132
sl,avr,1.005,10,0,0.8,1,925443,0.546305931322
sl,avr,1.005,10,0,0.8,1,926404,0.539021852237
sl,avr,1.005,10,0,0.8,1,927365,0.539021852237
sl,avr,1.005,10,0,0.8,1,928326,0.54110301769
sl,avr,1.005,10,0,0.8,1,929287,0.544224765869
sl,avr,1.005,10,0,0.8,1,930248,0.557752341311
sl,avr,1.005,10,0,0.8,1,931209,0.555671175858
sl,avr,1.005,10,0,0.8,1,932170,0.570239334027
sl,avr,1.005,10,0,0.8,1,933131,0.578563995838
sl,avr,1.005,10,0,0.8,1,934092,0.571279916753
sl,avr,1.005,10,0,0.8,1,935053,0.584807492196
sl,avr,1.005,10,0,0.8,1,936014,0.597294484912
sl,avr,1.005,10,0,0.8,1,936975,0.612903225806
sl,avr,1.005,10,0,0.8,1,937936,0.613943808533
sl,avr,1.005,10,0,0.8,1,938897,0.622268470343
sl,avr,1.005,10,0,0.8,1,939858,0.607700312175
sl,avr,1.005,10,0,0.8,1,940819,0.598335067638
sl,avr,1.005,10,0,0.8,1,941780,0.586888657648
sl,avr,1.005,10,0,0.8,1,942741,0.584807492196
sl,avr,1.005,10,0,0.8,1,943702,0.606659729448
sl,avr,1.005,10,0,0.8,1,944663,0.617065556712
sl,avr,1.005,10,0,0.8,1,945624,0.614984391259
sl,avr,1.005,10,0,0.8,1,946585,0.614984391259
sl,avr,1.005,10,0,0.8,1,947546,0.628511966701
sl,avr,1.005,10,0,0.8,1,948507,0.613943808533
sl,avr,1.005,10,0,0.8,1,949468,0.601456815817
sl,avr,1.005,10,0,0.8,1,950429,0.599375650364
sl,avr,1.005,10,0,0.8,1,951390,0.587929240375
sl,avr,1.005,10,0,0.8,1,952351,0.605619146722
sl,avr,1.005,10,0,0.8,1,953312,0.593132154006
sl,avr,1.005,10,0,0.8,1,954273,0.573361082206
sl,avr,1.005,10,0,0.8,1,955234,0.566077003122
sl,avr,1.005,10,0,0.8,1,956195,0.57232049948
sl,avr,1.005,10,0,0.8,1,957156,0.577523413111
sl,avr,1.005,10,0,0.8,1,958117,0.57232049948
sl,avr,1.005,10,0,0.8,1,959078,0.585848074922
sl,avr,1.005,10,0,0.8,1,960039,0.588969823101
sl,avr,1.005,10,0,0.8,1,961000,0.583766909469
sl,avr,1.005,10,0,0.8,1,961961,0.573361082206
sl,avr,1.005,10,0,0.8,1,962922,0.574401664932
sl,avr,1.005,10,0,0.8,1,963883,0.577523413111
sl,avr,1.005,10,0,0.8,1,964844,0.584807492196
sl,avr,1.005,10,0,0.8,1,965805,0.569198751301
sl,avr,1.005,10,0,0.8,1,966766,0.551508844953
sl,avr,1.005,10,0,0.8,1,967727,0.55254942768
sl,avr,1.005,10,0,0.8,1,968688,0.545265348595
sl,avr,1.005,10,0,0.8,1,969649,0.553590010406
sl,avr,1.005,10,0,0.8,1,970610,0.531737773153
sl,avr,1.005,10,0,0.8,1,971571,0.546305931322
sl,avr,1.005,10,0,0.8,1,972532,0.544224765869
sl,avr,1.005,10,0,0.8,1,973493,0.549427679501
sl,avr,1.005,10,0,0.8,1,974454,0.557752341311
sl,avr,1.005,10,0,0.8,1,975415,0.56087408949
sl,avr,1.005,10,0,0.8,1,976376,0.550468262227
sl,avr,1.005,10,0,0.8,1,977337,0.545265348595
sl,avr,1.005,10,0,0.8,1,978298,0.530697190427
sl,avr,1.005,10,0,0.8,1,979259,0.549427679501
sl,avr,1.005,10,0,0.8,1,980220,0.537981269511
sl,avr,1.005,10,0,0.8,1,981181,0.54110301769
sl,avr,1.005,10,0,0.8,1,982142,0.535900104058
sl,avr,1.005,10,0,0.8,1,983103,0.544224765869
sl,avr,1.005,10,0,0.8,1,984064,0.554630593132
sl,avr,1.005,10,0,0.8,1,985025,0.579604578564
sl,avr,1.005,10,0,0.8,1,985986,0.577523413111
sl,avr,1.005,10,0,0.8,1,986947,0.565036420395
sl,avr,1.005,10,0,0.8,1,987908,0.558792924037
sl,avr,1.005,10,0,0.8,1,988869,0.548387096774
sl,avr,1.005,10,0,0.8,1,989830,0.565036420395
sl,avr,1.005,10,0,0.8,1,990791,0.554630593132
sl,avr,1.005,10,0,0.8,1,991752,0.554630593132
sl,avr,1.005,10,0,0.8,1,992713,0.557752341311
sl,avr,1.005,10,0,0.8,1,993674,0.570239334027
sl,avr,1.005,10,0,0.8,1,994635,0.567117585848
sl,avr,1.005,10,0,0.8,1,995596,0.57232049948
sl,avr,1.005,10,0,0.8,1,996557,0.582726326743
sl,avr,1.005,10,0,0.8,1,997518,0.591050988554
sl,avr,1.005,10,0,0.8,1,998479,0.594172736733
sl,avr,1.005,10,0,0.8,1,999440,0.59209157128
sl,avr,1.005,10,0.01,0.8,1,0,0.799167533819
sl,avr,1.005,10,0.01,0.8,1,961,0.748178980229
sl,avr,1.005,10,0.01,0.8,1,1922,0.701352757544
sl,avr,1.005,10,0.01,0.8,1,2883,0.671175858481
sl,avr,1.005,10,0.01,0.8,1,3844,0.639958376691
sl,avr,1.005,10,0.01,0.8,1,4805,0.61186264308
sl,avr,1.005,10,0.01,0.8,1,5766,0.582726326743
sl,avr,1.005,10,0.01,0.8,1,6727,0.602497398543
sl,avr,1.005,10,0.01,0.8,1,7688,0.590010405827
sl,avr,1.005,10,0.01,0.8,1,8649,0.575442247659
sl,avr,1.005,10,0.01,0.8,1,9610,0.561914672216
sl,avr,1.005,10,0.01,0.8,1,10571,0.56087408949
sl,avr,1.005,10,0.01,0.8,1,11532,0.567117585848
sl,avr,1.005,10,0.01,0.8,1,12493,0.542143600416
sl,avr,1.005,10,0.01,0.8,1,13454,0.54110301769
sl,avr,1.005,10,0.01,0.8,1,14415,0.520291363163
sl,avr,1.005,10,0.01,0.8,1,15376,0.542143600416
sl,avr,1.005,10,0.01,0.8,1,16337,0.530697190427
sl,avr,1.005,10,0.01,0.8,1,17298,0.532778355879
sl,avr,1.005,10,0.01,0.8,1,18259,0.527575442248
sl,avr,1.005,10,0.01,0.8,1,19220,0.524453694069
sl,avr,1.005,10,0.01,0.8,1,20181,0.533818938606
sl,avr,1.005,10,0.01,0.8,1,21142,0.525494276795
sl,avr,1.005,10,0.01,0.8,1,22103,0.523413111342
sl,avr,1.005,10,0.01,0.8,1,23064,0.544224765869
sl,avr,1.005,10,0.01,0.8,1,24025,0.528616024974
sl,avr,1.005,10,0.01,0.8,1,24986,0.518210197711
sl,avr,1.005,10,0.01,0.8,1,25947,0.515088449532
sl,avr,1.005,10,0.01,0.8,1,26908,0.499479708637
sl,avr,1.005,10,0.01,0.8,1,27869,0.500520291363
sl,avr,1.005,10,0.01,0.8,1,28830,0.5098855359
sl,avr,1.005,10,0.01,0.8,1,29791,0.516129032258
sl,avr,1.005,10,0.01,0.8,1,30752,0.493236212279
sl,avr,1.005,10,0.01,0.8,1,31713,0.485952133195
sl,avr,1.005,10,0.01,0.8,1,32674,0.484911550468
sl,avr,1.005,10,0.01,0.8,1,33635,0.460978147763
sl,avr,1.005,10,0.01,0.8,1,34596,0.465140478668
sl,avr,1.005,10,0.01,0.8,1,35557,0.467221644121
sl,avr,1.005,10,0.01,0.8,1,36518,0.453694068678
sl,avr,1.005,10,0.01,0.8,1,37479,0.441207075963
sl,avr,1.005,10,0.01,0.8,1,38440,0.437044745057
sl,avr,1.005,10,0.01,0.8,1,39401,0.431841831426
sl,avr,1.005,10,0.01,0.8,1,40362,0.429760665973
sl,avr,1.005,10,0.01,0.8,1,41323,0.425598335068
sl,avr,1.005,10,0.01,0.8,1,42284,0.420395421436
sl,avr,1.005,10,0.01,0.8,1,43245,0.411030176899
sl,avr,1.005,10,0.01,0.8,1,44206,0.405827263267
sl,avr,1.005,10,0.01,0.8,1,45167,0.383975026015
sl,avr,1.005,10,0.01,0.8,1,46128,0.397502601457
sl,avr,1.005,10,0.01,0.8,1,47089,0.381893860562
sl,avr,1.005,10,0.01,0.8,1,48050,0.349635796046
sl,avr,1.005,10,0.01,0.8,1,49011,0.346514047867
sl,avr,1.005,10,0.01,0.8,1,49972,0.354838709677
sl,avr,1.005,10,0.01,0.8,1,50933,0.362122788762
sl,avr,1.005,10,0.01,0.8,1,51894,0.393340270552
sl,avr,1.005,10,0.01,0.8,1,52855,0.400624349636
sl,avr,1.005,10,0.01,0.8,1,53816,0.414151925078
sl,avr,1.005,10,0.01,0.8,1,54777,0.426638917794
sl,avr,1.005,10,0.01,0.8,1,55738,0.425598335068
sl,avr,1.005,10,0.01,0.8,1,56699,0.431841831426
sl,avr,1.005,10,0.01,0.8,1,57660,0.426638917794
sl,avr,1.005,10,0.01,0.8,1,58621,0.413111342352
sl,avr,1.005,10,0.01,0.8,1,59582,0.422476586889
sl,avr,1.005,10,0.01,0.8,1,60543,0.426638917794
sl,avr,1.005,10,0.01,0.8,1,61504,0.441207075963
sl,avr,1.005,10,0.01,0.8,1,62465,0.436004162331
sl,avr,1.005,10,0.01,0.8,1,63426,0.433922996878
sl,avr,1.005,10,0.01,0.8,1,64387,0.426638917794
sl,avr,1.005,10,0.01,0.8,1,65348,0.42767950052
sl,avr,1.005,10,0.01,0.8,1,66309,0.42767950052
sl,avr,1.005,10,0.01,0.8,1,67270,0.431841831426
sl,avr,1.005,10,0.01,0.8,1,68231,0.450572320499
sl,avr,1.005,10,0.01,0.8,1,69192,0.456815816857
sl,avr,1.005,10,0.01,0.8,1,70153,0.468262226847
sl,avr,1.005,10,0.01,0.8,1,71114,0.466181061394
sl,avr,1.005,10,0.01,0.8,1,72075,0.466181061394
sl,avr,1.005,10,0.01,0.8,1,73036,0.488033298647
sl,avr,1.005,10,0.01,0.8,1,73997,0.498439125911
sl,avr,1.005,10,0.01,0.8,1,74958,0.507804370447
sl,avr,1.005,10,0.01,0.8,1,75919,0.497398543184
sl,avr,1.005,10,0.01,0.8,1,76880,0.514047866805
sl,avr,1.005,10,0.01,0.8,1,77841,0.5098855359
sl,avr,1.005,10,0.01,0.8,1,78802,0.497398543184
sl,avr,1.005,10,0.01,0.8,1,79763,0.499479708637
sl,avr,1.005,10,0.01,0.8,1,80724,0.4901144641
sl,avr,1.005,10,0.01,0.8,1,81685,0.459937565036
sl,avr,1.005,10,0.01,0.8,1,82646,0.466181061394
sl,avr,1.005,10,0.01,0.8,1,83607,0.479708636837
sl,avr,1.005,10,0.01,0.8,1,84568,0.4901144641
sl,avr,1.005,10,0.01,0.8,1,85529,0.474505723205
sl,avr,1.005,10,0.01,0.8,1,86490,0.462018730489
sl,avr,1.005,10,0.01,0.8,1,87451,0.445369406868
sl,avr,1.005,10,0.01,0.8,1,88412,0.460978147763
sl,avr,1.005,10,0.01,0.8,1,89373,0.436004162331
sl,avr,1.005,10,0.01,0.8,1,90334,0.437044745057
sl,avr,1.005,10,0.01,0.8,1,91295,0.44745057232
sl,avr,1.005,10,0.01,0.8,1,92256,0.438085327784
sl,avr,1.005,10,0.01,0.8,1,93217,0.418314255983
sl,avr,1.005,10,0.01,0.8,1,94178,0.40790842872
sl,avr,1.005,10,0.01,0.8,1,95139,0.393340270552
sl,avr,1.005,10,0.01,0.8,1,96100,0.391259105099
sl,avr,1.005,10,0.01,0.8,1,97061,0.392299687825
sl,avr,1.005,10,0.01,0.8,1,98022,0.391259105099
sl,avr,1.005,10,0.01,0.8,1,98983,0.374609781478
sl,avr,1.005,10,0.01,0.8,1,99944,0.385015608741
sl,avr,1.005,10,0.01,0.8,1,100905,0.404786680541
sl,avr,1.005,10,0.01,0.8,1,101866,0.389177939646
sl,avr,1.005,10,0.01,0.8,1,102827,0.373569198751
sl,avr,1.005,10,0.01,0.8,1,103788,0.36836628512
sl,avr,1.005,10,0.01,0.8,1,104749,0.366285119667
sl,avr,1.005,10,0.01,0.8,1,105710,0.359001040583
sl,avr,1.005,10,0.01,0.8,1,106671,0.341311134235
sl,avr,1.005,10,0.01,0.8,1,107632,0.339229968783
sl,avr,1.005,10,0.01,0.8,1,108593,0.341311134235
sl,avr,1.005,10,0.01,0.8,1,109554,0.343392299688
sl,avr,1.005,10,0.01,0.8,1,110515,0.354838709677
sl,avr,1.005,10,0.01,0.8,1,111476,0.366285119667
sl,avr,1.005,10,0.01,0.8,1,112437,0.353798126951
sl,avr,1.005,10,0.01,0.8,1,113398,0.369406867846
sl,avr,1.005,10,0.01,0.8,1,114359,0.37669094693
sl,avr,1.005,10,0.01,0.8,1,115320,0.374609781478
sl,avr,1.005,10,0.01,0.8,1,116281,0.374609781478
sl,avr,1.005,10,0.01,0.8,1,117242,0.366285119667
sl,avr,1.005,10,0.01,0.8,1,118203,0.380853277836
sl,avr,1.005,10,0.01,0.8,1,119164,0.373569198751
sl,avr,1.005,10,0.01,0.8,1,120125,0.360041623309
sl,avr,1.005,10,0.01,0.8,1,121086,0.349635796046
sl,avr,1.005,10,0.01,0.8,1,122047,0.348595213319
sl,avr,1.005,10,0.01,0.8,1,123008,0.359001040583
sl,avr,1.005,10,0.01,0.8,1,123969,0.363163371488
sl,avr,1.005,10,0.01,0.8,1,124930,0.365244536941
sl,avr,1.005,10,0.01,0.8,1,125891,0.369406867846
sl,avr,1.005,10,0.01,0.8,1,126852,0.389177939646
sl,avr,1.005,10,0.01,0.8,1,127813,0.382934443288
sl,avr,1.005,10,0.01,0.8,1,128774,0.372528616025
sl,avr,1.005,10,0.01,0.8,1,129735,0.392299687825
sl,avr,1.005,10,0.01,0.8,1,130696,0.389177939646
sl,avr,1.005,10,0.01,0.8,1,131657,0.37669094693
sl,avr,1.005,10,0.01,0.8,1,132618,0.362122788762
sl,avr,1.005,10,0.01,0.8,1,133579,0.364203954214
sl,avr,1.005,10,0.01,0.8,1,134540,0.375650364204
sl,avr,1.005,10,0.01,0.8,1,135501,0.382934443288
sl,avr,1.005,10,0.01,0.8,1,136462,0.397502601457
sl,avr,1.005,10,0.01,0.8,1,137423,0.40790842872
sl,avr,1.005,10,0.01,0.8,1,138384,0.402705515088
sl,avr,1.005,10,0.01,0.8,1,139345,0.412070759625
sl,avr,1.005,10,0.01,0.8,1,140306,0.420395421436
sl,avr,1.005,10,0.01,0.8,1,141267,0.406867845994
sl,avr,1.005,10,0.01,0.8,1,142228,0.412070759625
sl,avr,1.005,10,0.01,0.8,1,143189,0.422476586889
sl,avr,1.005,10,0.01,0.8,1,144150,0.437044745057
sl,avr,1.005,10,0.01,0.8,1,145111,0.424557752341
sl,avr,1.005,10,0.01,0.8,1,146072,0.440166493236
sl,avr,1.005,10,0.01,0.8,1,147033,0.420395421436
sl,avr,1.005,10,0.01,0.8,1,147994,0.398543184183
sl,avr,1.005,10,0.01,0.8,1,148955,0.390218522373
sl,avr,1.005,10,0.01,0.8,1,149916,0.38813735692
sl,avr,1.005,10,0.01,0.8,1,150877,0.37669094693
sl,avr,1.005,10,0.01,0.8,1,151838,0.393340270552
sl,avr,1.005,10,0.01,0.8,1,152799,0.399583766909
sl,avr,1.005,10,0.01,0.8,1,153760,0.412070759625
sl,avr,1.005,10,0.01,0.8,1,154721,0.403746097815
sl,avr,1.005,10,0.01,0.8,1,155682,0.377731529657
sl,avr,1.005,10,0.01,0.8,1,156643,0.373569198751
sl,avr,1.005,10,0.01,0.8,1,157604,0.378772112383
sl,avr,1.005,10,0.01,0.8,1,158565,0.364203954214
sl,avr,1.005,10,0.01,0.8,1,159526,0.383975026015
sl,avr,1.005,10,0.01,0.8,1,160487,0.389177939646
sl,avr,1.005,10,0.01,0.8,1,161448,0.385015608741
sl,avr,1.005,10,0.01,0.8,1,162409,0.373569198751
sl,avr,1.005,10,0.01,0.8,1,163370,0.36836628512
sl,avr,1.005,10,0.01,0.8,1,164331,0.349635796046
sl,avr,1.005,10,0.01,0.8,1,165292,0.324661810614
sl,avr,1.005,10,0.01,0.8,1,166253,0.319458896982
sl,avr,1.005,10,0.01,0.8,1,167214,0.328824141519
sl,avr,1.005,10,0.01,0.8,1,168175,0.320499479709
sl,avr,1.005,10,0.01,0.8,1,169136,0.330905306972
sl,avr,1.005,10,0.01,0.8,1,170097,0.343392299688
sl,avr,1.005,10,0.01,0.8,1,171058,0.335067637877
sl,avr,1.005,10,0.01,0.8,1,172019,0.347554630593
sl,avr,1.005,10,0.01,0.8,1,172980,0.349635796046
sl,avr,1.005,10,0.01,0.8,1,173941,0.346514047867
sl,avr,1.005,10,0.01,0.8,1,174902,0.351716961498
sl,avr,1.005,10,0.01,0.8,1,175863,0.352757544225
sl,avr,1.005,10,0.01,0.8,1,176824,0.338189386056
sl,avr,1.005,10,0.01,0.8,1,177785,0.352757544225
sl,avr,1.005,10,0.01,0.8,1,178746,0.350676378772
sl,avr,1.005,10,0.01,0.8,1,179707,0.360041623309
sl,avr,1.005,10,0.01,0.8,1,180668,0.383975026015
sl,avr,1.005,10,0.01,0.8,1,181629,0.383975026015
sl,avr,1.005,10,0.01,0.8,1,182590,0.370447450572
sl,avr,1.005,10,0.01,0.8,1,183551,0.381893860562
sl,avr,1.005,10,0.01,0.8,1,184512,0.413111342352
sl,avr,1.005,10,0.01,0.8,1,185473,0.406867845994
sl,avr,1.005,10,0.01,0.8,1,186434,0.39646201873
sl,avr,1.005,10,0.01,0.8,1,187395,0.380853277836
sl,avr,1.005,10,0.01,0.8,1,188356,0.37669094693
sl,avr,1.005,10,0.01,0.8,1,189317,0.379812695109
sl,avr,1.005,10,0.01,0.8,1,190278,0.355879292404
sl,avr,1.005,10,0.01,0.8,1,191239,0.34547346514
sl,avr,1.005,10,0.01,0.8,1,192200,0.340270551509
sl,avr,1.005,10,0.01,0.8,1,193161,0.321540062435
sl,avr,1.005,10,0.01,0.8,1,194122,0.313215400624
sl,avr,1.005,10,0.01,0.8,1,195083,0.328824141519
sl,avr,1.005,10,0.01,0.8,1,196044,0.336108220604
sl,avr,1.005,10,0.01,0.8,1,197005,0.348595213319
sl,avr,1.005,10,0.01,0.8,1,197966,0.346514047867
sl,avr,1.005,10,0.01,0.8,1,198927,0.353798126951
sl,avr,1.005,10,0.01,0.8,1,199888,0.354838709677
sl,avr,1.005,10,0.01,0.8,1,200849,0.35691987513
sl,avr,1.005,10,0.01,0.8,1,201810,0.363163371488
sl,avr,1.005,10,0.01,0.8,1,202771,0.351716961498
sl,avr,1.005,10,0.01,0.8,1,203732,0.330905306972
sl,avr,1.005,10,0.01,0.8,1,204693,0.324661810614
sl,avr,1.005,10,0.01,0.8,1,205654,0.316337148803
sl,avr,1.005,10,0.01,0.8,1,206615,0.308012486993
sl,avr,1.005,10,0.01,0.8,1,207576,0.295525494277
sl,avr,1.005,10,0.01,0.8,1,208537,0.291363163371
sl,avr,1.005,10,0.01,0.8,1,209498,0.304890738814
sl,avr,1.005,10,0.01,0.8,1,210459,0.324661810614
sl,avr,1.005,10,0.01,0.8,1,211420,0.32570239334
sl,avr,1.005,10,0.01,0.8,1,212381,0.324661810614
sl,avr,1.005,10,0.01,0.8,1,213342,0.334027055151
sl,avr,1.005,10,0.01,0.8,1,214303,0.331945889698
sl,avr,1.005,10,0.01,0.8,1,215264,0.311134235172
sl,avr,1.005,10,0.01,0.8,1,216225,0.311134235172
sl,avr,1.005,10,0.01,0.8,1,217186,0.310093652445
sl,avr,1.005,10,0.01,0.8,1,218147,0.320499479709
sl,avr,1.005,10,0.01,0.8,1,219108,0.329864724246
sl,avr,1.005,10,0.01,0.8,1,220069,0.313215400624
sl,avr,1.005,10,0.01,0.8,1,221030,0.322580645161
sl,avr,1.005,10,0.01,0.8,1,221991,0.332986472425
sl,avr,1.005,10,0.01,0.8,1,222952,0.330905306972
sl,avr,1.005,10,0.01,0.8,1,223913,0.343392299688
sl,avr,1.005,10,0.01,0.8,1,224874,0.328824141519
sl,avr,1.005,10,0.01,0.8,1,225835,0.332986472425
sl,avr,1.005,10,0.01,0.8,1,226796,0.329864724246
sl,avr,1.005,10,0.01,0.8,1,227757,0.331945889698
sl,avr,1.005,10,0.01,0.8,1,228718,0.322580645161
sl,avr,1.005,10,0.01,0.8,1,229679,0.323621227888
sl,avr,1.005,10,0.01,0.8,1,230640,0.309053069719
sl,avr,1.005,10,0.01,0.8,1,231601,0.310093652445
sl,avr,1.005,10,0.01,0.8,1,232562,0.328824141519
sl,avr,1.005,10,0.01,0.8,1,233523,0.320499479709
sl,avr,1.005,10,0.01,0.8,1,234484,0.314255983351
sl,avr,1.005,10,0.01,0.8,1,235445,0.326742976067
sl,avr,1.005,10,0.01,0.8,1,236406,0.316337148803
sl,avr,1.005,10,0.01,0.8,1,237367,0.283038501561
sl,avr,1.005,10,0.01,0.8,1,238328,0.273673257024
sl,avr,1.005,10,0.01,0.8,1,239289,0.271592091571
sl,avr,1.005,10,0.01,0.8,1,240250,0.271592091571
sl,avr,1.005,10,0.01,0.8,1,241211,0.28616024974
sl,avr,1.005,10,0.01,0.8,1,242172,0.296566077003
sl,avr,1.005,10,0.01,0.8,1,243133,0.297606659729
sl,avr,1.005,10,0.01,0.8,1,244094,0.306971904266
sl,avr,1.005,10,0.01,0.8,1,245055,0.293444328824
sl,avr,1.005,10,0.01,0.8,1,246016,0.293444328824
sl,avr,1.005,10,0.01,0.8,1,246977,0.310093652445
sl,avr,1.005,10,0.01,0.8,1,247938,0.319458896982
sl,avr,1.005,10,0.01,0.8,1,248899,0.313215400624
sl,avr,1.005,10,0.01,0.8,1,249860,0.313215400624
sl,avr,1.005,10,0.01,0.8,1,250821,0.308012486993
sl,avr,1.005,10,0.01,0.8,1,251782,0.298647242456
sl,avr,1.005,10,0.01,0.8,1,252743,0.303850156087
sl,avr,1.005,10,0.01,0.8,1,253704,0.30593132154
sl,avr,1.005,10,0.01,0.8,1,254665,0.322580645161
sl,avr,1.005,10,0.01,0.8,1,255626,0.319458896982
sl,avr,1.005,10,0.01,0.8,1,256587,0.308012486993
sl,avr,1.005,10,0.01,0.8,1,257548,0.28616024974
sl,avr,1.005,10,0.01,0.8,1,258509,0.287200832466
sl,avr,1.005,10,0.01,0.8,1,259470,0.291363163371
sl,avr,1.005,10,0.01,0.8,1,260431,0.28616024974
sl,avr,1.005,10,0.01,0.8,1,261392,0.28616024974
sl,avr,1.005,10,0.01,0.8,1,262353,0.281997918835
sl,avr,1.005,10,0.01,0.8,1,263314,0.285119667014
sl,avr,1.005,10,0.01,0.8,1,264275,0.292403746098
sl,avr,1.005,10,0.01,0.8,1,265236,0.295525494277
sl,avr,1.005,10,0.01,0.8,1,266197,0.321540062435
sl,avr,1.005,10,0.01,0.8,1,267158,0.335067637877
sl,avr,1.005,10,0.01,0.8,1,268119,0.32570239334
sl,avr,1.005,10,0.01,0.8,1,269080,0.335067637877
sl,avr,1.005,10,0.01,0.8,1,270041,0.353798126951
