"topology","payoff","benefit","beta","mutation","init_c","t","c"
"sl","acc",1.005,10,0,0.8,545848,0.548208116545262
"sl","acc",1.005,10,0,0.8,546809,0.548002081165462
"sl","acc",1.005,10,0,0.8,547770,0.548442247658695
"sl","acc",1.005,10,0,0.8,548731,0.548942767950049
"sl","acc",1.005,10,0,0.8,549692,0.548932362122809
"sl","acc",1.005,10,0,0.8,550653,0.548472424557765
"sl","acc",1.005,10,0,0.8,551614,0.548879292403751
"sl","acc",1.005,10,0,0.8,552575,0.548935483870945
"sl","acc",1.005,10,0,0.8,553536,0.548363163371498
"sl","acc",1.005,10,0,0.8,554497,0.547979188345466
"sl","acc",1.005,10,0,0.8,555458,0.548265348595225
"sl","acc",1.005,10,0,0.8,556419,0.548266389177937
"sl","acc",1.005,10,0,0.8,557380,0.548421436004161
"sl","acc",1.005,10,0,0.8,558341,0.548157127991674
"sl","acc",1.005,10,0,0.8,559302,0.548910509885538
"sl","acc",1.005,10,0,0.8,560263,0.548898022892824
"sl","acc",1.005,10,0,0.8,561224,0.549271592091586
"sl","acc",1.005,10,0,0.8,562185,0.548842872008325
"sl","acc",1.005,10,0,0.8,563146,0.548900104058287
"sl","acc",1.005,10,0,0.8,564107,0.54916024973985
"sl","acc",1.005,10,0,0.8,565068,0.549314255983358
"sl","acc",1.005,10,0,0.8,566029,0.549015608740893
"sl","acc",1.005,10,0,0.8,566990,0.549204994797092
"sl","acc",1.005,10,0,0.8,567951,0.549425598335048
"sl","acc",1.005,10,0,0.8,568912,0.548955254942783
"sl","acc",1.005,10,0,0.8,569873,0.54865764828303
"sl","acc",1.005,10,0,0.8,570834,0.548607700312188
"sl","acc",1.005,10,0,0.8,571795,0.548877211238301
"sl","acc",1.005,10,0,0.8,572756,0.548368366285127
"sl","acc",1.005,10,0,0.8,573717,0.54901768990633
"sl","acc",1.005,10,0,0.8,574678,0.549541103017697
"sl","acc",1.005,10,0,0.8,575639,0.549150884495318
"sl","acc",1.005,10,0,0.8,576600,0.549176899063489
"sl","acc",1.005,10,0,0.8,577561,0.549057232049945
"sl","acc",1.005,10,0,0.8,578522,0.548918834547354
"sl","acc",1.005,10,0,0.8,579483,0.548764828303876
"sl","acc",1.005,10,0,0.8,580444,0.548313215400614
"sl","acc",1.005,10,0,0.8,581405,0.548597294484917
"sl","acc",1.005,10,0,0.8,582366,0.548745057232051
"sl","acc",1.005,10,0,0.8,583327,0.548617065556703
"sl","acc",1.005,10,0,0.8,584288,0.548369406867856
"sl","acc",1.005,10,0,0.8,585249,0.548635796045778
"sl","acc",1.005,10,0,0.8,586210,0.548901144640996
"sl","acc",1.005,10,0,0.8,587171,0.548865764828304
"sl","acc",1.005,10,0,0.8,588132,0.549255983350679
"sl","acc",1.005,10,0,0.8,589093,0.549146722164416
"sl","acc",1.005,10,0,0.8,590054,0.549549427679516
"sl","acc",1.005,10,0,0.8,591015,0.549041623309063
"sl","acc",1.005,10,0,0.8,591976,0.547854318418313
"sl","acc",1.005,10,0,0.8,592937,0.547222684703436
"sl","acc",1.005,10,0,0.8,593898,0.547882414151922
"sl","acc",1.005,10,0,0.8,594859,0.548376690946928
"sl","acc",1.005,10,0,0.8,595820,0.547864724245584
"sl","acc",1.005,10,0,0.8,596781,0.547938605619143
"sl","acc",1.005,10,0,0.8,597742,0.548336108220619
"sl","acc",1.005,10,0,0.8,598703,0.548106139438091
"sl","acc",1.005,10,0,0.8,599664,0.547598335067647
"sl","acc",1.005,10,0,0.8,600625,0.547597294484909
"sl","acc",1.005,10,0,0.8,601586,0.5482216441207
"sl","acc",1.005,10,0,0.8,602547,0.547892819979201
"sl","acc",1.005,10,0,0.8,603508,0.54821227887617
"sl","acc",1.005,10,0,0.8,604469,0.547728407908436
"sl","acc",1.005,10,0,0.8,605430,0.54803954214361
"sl","acc",1.005,10,0,0.8,606391,0.548124869927153
"sl","acc",1.005,10,0,0.8,607352,0.54772840790843
"sl","acc",1.005,10,0,0.8,608313,0.54776274713839
"sl","acc",1.005,10,0,0.8,609274,0.547977107180015
"sl","acc",1.005,10,0,0.8,610235,0.54828720083245
"sl","acc",1.005,10,0,0.8,611196,0.548130072840781
"sl","acc",1.005,10,0,0.8,612157,0.548488033298634
"sl","acc",1.005,10,0,0.8,613118,0.548759625390224
"sl","acc",1.005,10,0,0.8,614079,0.548296566077005
"sl","acc",1.005,10,0,0.8,615040,0.548484911550488
"sl","acc",1.005,10,0,0.8,616001,0.548067637877219
"sl","acc",1.005,10,0,0.8,616962,0.548347554630594
"sl","acc",1.005,10,0,0.8,617923,0.548549427679503
"sl","acc",1.005,10,0,0.8,618884,0.549015608740909
"sl","acc",1.005,10,0,0.8,619845,0.549376690946939
"sl","acc",1.005,10,0,0.8,620806,0.549643080124855
"sl","acc",1.005,10,0,0.8,621767,0.550018730489066
"sl","acc",1.005,10,0,0.8,622728,0.550142559833521
"sl","acc",1.005,10,0,0.8,623689,0.549765868886599
"sl","acc",1.005,10,0,0.8,624650,0.549450572320506
"sl","acc",1.005,10,0,0.8,625611,0.548961498439134
"sl","acc",1.005,10,0,0.8,626572,0.549045785639971
"sl","acc",1.005,10,0,0.8,627533,0.549411030176899
"sl","acc",1.005,10,0,0.8,628494,0.548818938605656
"sl","acc",1.005,10,0,0.8,629455,0.548949011446406
"sl","acc",1.005,10,0,0.8,630416,0.549196670135294
"sl","acc",1.005,10,0,0.8,631377,0.549509885535916
"sl","acc",1.005,10,0,0.8,632338,0.54904266389178
"sl","acc",1.005,10,0,0.8,633299,0.548919875130081
"sl","acc",1.005,10,0,0.8,634260,0.549129032258067
"sl","acc",1.005,10,0,0.8,635221,0.549786680541111
"sl","acc",1.005,10,0,0.8,636182,0.549423517169626
"sl","acc",1.005,10,0,0.8,637143,0.549423517169627
"sl","acc",1.005,10,0,0.8,638104,0.549901144640995
"sl","acc",1.005,10,0,0.8,639065,0.549587929240362
"sl","acc",1.005,10,0,0.8,640026,0.549071800208138
"sl","acc",1.005,10,0,0.8,640987,0.548925078043697
"sl","acc",1.005,10,0,0.8,641948,0.549815816857449
"sl","acc",1.005,10,0,0.8,642909,0.549698231009376
"sl","acc",1.005,10,0,0.8,643870,0.549744016649334
"sl","acc",1.005,10,0,0.8,644831,0.549415192507798
"sl","acc",1.005,10,0,0.8,645792,0.548902185223725
"sl","acc",1.005,10,0,0.8,646753,0.549286160249747
"sl","acc",1.005,10,0,0.8,647714,0.549826222684699
"sl","acc",1.005,10,0,0.8,648675,0.549933402705511
"sl","acc",1.005,10,0,0.8,649636,0.55019458896984
"sl","acc",1.005,10,0,0.8,650597,0.549628511966715
"sl","acc",1.005,10,0,0.8,651558,0.549431841831438
"sl","acc",1.005,10,0,0.8,652519,0.549420395421436
"sl","acc",1.005,10,0,0.8,653480,0.548907388137368
"sl","acc",1.005,10,0,0.8,654441,0.549050988553605
"sl","acc",1.005,10,0,0.8,655402,0.549178980228916
"sl","acc",1.005,10,0,0.8,656363,0.549312174817907
"sl","acc",1.005,10,0,0.8,657324,0.549095733610823
"sl","acc",1.005,10,0,0.8,658285,0.548977107180005
"sl","acc",1.005,10,0,0.8,659246,0.549261186264295
"sl","acc",1.005,10,0,0.8,660207,0.549468262226864
"sl","acc",1.005,10,0,0.8,661168,0.549597294484905
"sl","acc",1.005,10,0,0.8,662129,0.548650364203948
"sl","acc",1.005,10,0,0.8,663090,0.548941727367331
"sl","acc",1.005,10,0,0.8,664051,0.548268470343394
"sl","acc",1.005,10,0,0.8,665012,0.547972944849132
"sl","acc",1.005,10,0,0.8,665973,0.54809365244538
"sl","acc",1.005,10,0,0.8,666934,0.547856399583772
"sl","acc",1.005,10,0,0.8,667895,0.547578563995839
"sl","acc",1.005,10,0,0.8,668856,0.547034339229966
"sl","acc",1.005,10,0,0.8,669817,0.548553590010408
"sl","acc",1.005,10,0,0.8,670778,0.548582726326752
"sl","acc",1.005,10,0,0.8,671739,0.54838293444328
"sl","acc",1.005,10,0,0.8,672700,0.549368366285127
"sl","acc",1.005,10,0,0.8,673661,0.54908116545267
"sl","acc",1.005,10,0,0.8,674622,0.549466181061399
"sl","acc",1.005,10,0,0.8,675583,0.549873048907391
"sl","acc",1.005,10,0,0.8,676544,0.549619146722158
"sl","acc",1.005,10,0,0.8,677505,0.549859521331946
"sl","acc",1.005,10,0,0.8,678466,0.549928199791897
"sl","acc",1.005,10,0,0.8,679427,0.549235171696142
"sl","acc",1.005,10,0,0.8,680388,0.548645161290323
"sl","acc",1.005,10,0,0.8,681349,0.548720083246607
"sl","acc",1.005,10,0,0.8,682310,0.548778355879317
"sl","acc",1.005,10,0,0.8,683271,0.54887617065558
"sl","acc",1.005,10,0,0.8,684232,0.548967741935494
"sl","acc",1.005,10,0,0.8,685193,0.549124869927169
"sl","acc",1.005,10,0,0.8,686154,0.549184183142563
"sl","acc",1.005,10,0,0.8,687115,0.549211238293456
"sl","acc",1.005,10,0,0.8,688076,0.549259105098861
"sl","acc",1.005,10,0,0.8,689037,0.549504682622281
"sl","acc",1.005,10,0,0.8,689998,0.549789802289296
"sl","acc",1.005,10,0,0.8,690959,0.549866805411024
"sl","acc",1.005,10,0,0.8,691920,0.549853277835591
"sl","acc",1.005,10,0,0.8,692881,0.550310093652443
"sl","acc",1.005,10,0,0.8,693842,0.550095733610812
"sl","acc",1.005,10,0,0.8,694803,0.550168574401665
"sl","acc",1.005,10,0,0.8,695764,0.550090530697209
"sl","acc",1.005,10,0,0.8,696725,0.550342351716963
"sl","acc",1.005,10,0,0.8,697686,0.550509885535882
"sl","acc",1.005,10,0,0.8,698647,0.550203954214351
"sl","acc",1.005,10,0,0.8,699608,0.550267429760654
"sl","acc",1.005,10,0,0.8,700569,0.550266389177946
"sl","acc",1.005,10,0,0.8,701530,0.550328824141519
"sl","acc",1.005,10,0,0.8,702491,0.55040270551508
"sl","acc",1.005,10,0,0.8,703452,0.550437044745072
"sl","acc",1.005,10,0,0.8,704413,0.550184183142571
"sl","acc",1.005,10,0,0.8,705374,0.549927159209174
"sl","acc",1.005,10,0,0.8,706335,0.549519250780442
"sl","acc",1.005,10,0,0.8,707296,0.549149843912595
"sl","acc",1.005,10,0,0.8,708257,0.549653485952143
"sl","acc",1.005,10,0,0.8,709218,0.549624349635806
"sl","acc",1.005,10,0,0.8,710179,0.549646201873054
"sl","acc",1.005,10,0,0.8,711140,0.550421436004154
"sl","acc",1.005,10,0,0.8,712101,0.550404786680545
"sl","acc",1.005,10,0,0.8,713062,0.550556711758602
"sl","acc",1.005,10,0,0.8,714023,0.55056191467222
"sl","acc",1.005,10,0,0.8,714984,0.550462018730511
"sl","acc",1.005,10,0,0.8,715945,0.550432882414162
"sl","acc",1.005,10,0,0.8,716906,0.550790842872013
"sl","acc",1.005,10,0,0.8,717867,0.550569198751291
"sl","acc",1.005,10,0,0.8,718828,0.550270551508851
"sl","acc",1.005,10,0,0.8,719789,0.549818938605636
"sl","acc",1.005,10,0,0.8,720750,0.549470343392293
"sl","acc",1.005,10,0,0.8,721711,0.549625390218525
"sl","acc",1.005,10,0,0.8,722672,0.549728407908444
"sl","acc",1.005,10,0,0.8,723633,0.549638917793961
"sl","acc",1.005,10,0,0.8,724594,0.549467221644109
"sl","acc",1.005,10,0,0.8,725555,0.549643080124871
"sl","acc",1.005,10,0,0.8,726516,0.5496399583767
"sl","acc",1.005,10,0,0.8,727477,0.549098855359022
"sl","acc",1.005,10,0,0.8,728438,0.549429760665986
"sl","acc",1.005,10,0,0.8,729399,0.550008324661824
"sl","acc",1.005,10,0,0.8,730360,0.550734651404791
"sl","acc",1.005,10,0,0.8,731321,0.550997918834561
"sl","acc",1.005,10,0,0.8,732282,0.550905306971905
"sl","acc",1.005,10,0,0.8,733243,0.550938605619167
"sl","acc",1.005,10,0,0.8,734204,0.550650364203963
"sl","acc",1.005,10,0,0.8,735165,0.550081165452662
"sl","acc",1.005,10,0,0.8,736126,0.550148803329859
"sl","acc",1.005,10,0,0.8,737087,0.550073881373562
"sl","acc",1.005,10,0,0.8,738048,0.550383975026011
"sl","acc",1.005,10,0,0.8,739009,0.550234131113418
"sl","acc",1.005,10,0,0.8,739970,0.549592091571297
"sl","acc",1.005,10,0,0.8,740931,0.549926118626423
"sl","acc",1.005,10,0,0.8,741892,0.550090530697195
"sl","acc",1.005,10,0,0.8,742853,0.549601456815811
"sl","acc",1.005,10,0,0.8,743814,0.549903225806446
"sl","acc",1.005,10,0,0.8,744775,0.550181061394389
"sl","acc",1.005,10,0,0.8,745736,0.550088449531749
"sl","acc",1.005,10,0,0.8,746697,0.550335067637874
"sl","acc",1.005,10,0,0.8,747658,0.550097814776273
"sl","acc",1.005,10,0,0.8,748619,0.550108220603542
"sl","acc",1.005,10,0,0.8,749580,0.550302809573372
"sl","acc",1.005,10,0,0.8,750541,0.550656607700325
"sl","acc",1.005,10,0,0.8,751502,0.550477627471392
"sl","acc",1.005,10,0,0.8,752463,0.550915712799178
"sl","acc",1.005,10,0,0.8,753424,0.550521331945889
"sl","acc",1.005,10,0,0.8,754385,0.550351716961508
"sl","acc",1.005,10,0,0.8,755346,0.550365244536937
"sl","acc",1.005,10,0,0.8,756307,0.550663891779385
"sl","acc",1.005,10,0,0.8,757268,0.550037460978159
"sl","acc",1.005,10,0,0.8,758229,0.550330905306968
"sl","acc",1.005,10,0,0.8,759190,0.550237252861614
"sl","acc",1.005,10,0,0.8,760151,0.550216441207082
"sl","acc",1.005,10,0,0.8,761112,0.550139438085328
"sl","acc",1.005,10,0,0.8,762073,0.550059313215405
"sl","acc",1.005,10,0,0.8,763034,0.549286160249745
"sl","acc",1.005,10,0,0.8,763995,0.549314255983366
"sl","acc",1.005,10,0,0.8,764956,0.549432882414155
"sl","acc",1.005,10,0,0.8,765917,0.5495213319459
"sl","acc",1.005,10,0,0.8,766878,0.549325702393346
"sl","acc",1.005,10,0,0.8,767839,0.549530697190425
"sl","acc",1.005,10,0,0.8,768800,0.549221644120719
"sl","acc",1.005,10,0,0.8,769761,0.549313215400634
"sl","acc",1.005,10,0,0.8,770722,0.549492195629558
"sl","acc",1.005,10,0,0.8,771683,0.548936524453686
"sl","acc",1.005,10,0,0.8,772644,0.549639958376693
"sl","acc",1.005,10,0,0.8,773605,0.549889698231017
"sl","acc",1.005,10,0,0.8,774566,0.549319458897004
"sl","acc",1.005,10,0,0.8,775527,0.54897710718002
"sl","acc",1.005,10,0,0.8,776488,0.548985431841842
"sl","acc",1.005,10,0,0.8,777449,0.549608740894921
"sl","acc",1.005,10,0,0.8,778410,0.549111342351724
"sl","acc",1.005,10,0,0.8,779371,0.549097814776272
"sl","acc",1.005,10,0,0.8,780332,0.548652445369412
"sl","acc",1.005,10,0,0.8,781293,0.548427679500521
"sl","acc",1.005,10,0,0.8,782254,0.548413111342357
"sl","acc",1.005,10,0,0.8,783215,0.548101977107185
"sl","acc",1.005,10,0,0.8,784176,0.548223725286169
"sl","acc",1.005,10,0,0.8,785137,0.548499479708637
"sl","acc",1.005,10,0,0.8,786098,0.548288241415191
"sl","acc",1.005,10,0,0.8,787059,0.548711758584813
"sl","acc",1.005,10,0,0.8,788020,0.549180020811667
"sl","acc",1.005,10,0,0.8,788981,0.548862643080128
"sl","acc",1.005,10,0,0.8,789942,0.548750260145688
"sl","acc",1.005,10,0,0.8,790903,0.548081165452661
"sl","acc",1.005,10,0,0.8,791864,0.547903225806452
"sl","acc",1.005,10,0,0.8,792825,0.547698231009364
"sl","acc",1.005,10,0,0.8,793786,0.547937565036424
"sl","acc",1.005,10,0,0.8,794747,0.547965660770049
"sl","acc",1.005,10,0,0.8,795708,0.548277835587939
"sl","acc",1.005,10,0,0.8,796669,0.548469302809569
"sl","acc",1.005,10,0,0.8,797630,0.548711758584787
"sl","acc",1.005,10,0,0.8,798591,0.548957336108211
"sl","acc",1.005,10,0,0.8,799552,0.549234131113426
"sl","acc",1.005,10,0,0.8,800513,0.549644120707607
"sl","acc",1.005,10,0,0.8,801474,0.549501560874097
"sl","acc",1.005,10,0,0.8,802435,0.549547346514068
"sl","acc",1.005,10,0,0.8,803396,0.549554630593144
"sl","acc",1.005,10,0,0.8,804357,0.549872008324656
"sl","acc",1.005,10,0,0.8,805318,0.549779396462019
"sl","acc",1.005,10,0,0.8,806279,0.550083246618126
"sl","acc",1.005,10,0,0.8,807240,0.550056191467213
"sl","acc",1.005,10,0,0.8,808201,0.549917793964626
"sl","acc",1.005,10,0,0.8,809162,0.549407908428722
"sl","acc",1.005,10,0,0.8,810123,0.549612903225797
"sl","acc",1.005,10,0,0.8,811084,0.549817898022888
"sl","acc",1.005,10,0,0.8,812045,0.550182101977115
"sl","acc",1.005,10,0,0.8,813006,0.549908428720085
"sl","acc",1.005,10,0,0.8,813967,0.549684703433933
"sl","acc",1.005,10,0,0.8,814928,0.549783558792914
"sl","acc",1.005,10,0,0.8,815889,0.550310093652468
"sl","acc",1.005,10,0,0.8,816850,0.550246618106156
"sl","acc",1.005,10,0,0.8,817811,0.550467221644132
"sl","acc",1.005,10,0,0.8,818772,0.550957336108224
"sl","acc",1.005,10,0,0.8,819733,0.551163371488033
"sl","acc",1.005,10,0,0.8,820694,0.551132154006239
"sl","acc",1.005,10,0,0.8,821655,0.551556711758575
"sl","acc",1.005,10,0,0.8,822616,0.551530697190417
"sl","acc",1.005,10,0,0.8,823577,0.551378772112374
"sl","acc",1.005,10,0,0.8,824538,0.551262226847038
"sl","acc",1.005,10,0,0.8,825499,0.550836628511966
"sl","acc",1.005,10,0,0.8,826460,0.550677419354841
"sl","acc",1.005,10,0,0.8,827421,0.550789802289282
"sl","acc",1.005,10,0,0.8,828382,0.550302809573376
"sl","acc",1.005,10,0,0.8,829343,0.549942767950057
"sl","acc",1.005,10,0,0.8,830304,0.549958376690955
"sl","acc",1.005,10,0,0.8,831265,0.550149843912593
"sl","acc",1.005,10,0,0.8,832226,0.549726326742974
"sl","acc",1.005,10,0,0.8,833187,0.549949011446417
"sl","acc",1.005,10,0,0.8,834148,0.550208116545267
"sl","acc",1.005,10,0,0.8,835109,0.550082206035383
"sl","acc",1.005,10,0,0.8,836070,0.550162330905317
"sl","acc",1.005,10,0,0.8,837031,0.549545265348597
"sl","acc",1.005,10,0,0.8,837992,0.549987513007293
"sl","acc",1.005,10,0,0.8,838953,0.550144640998955
"sl","acc",1.005,10,0,0.8,839914,0.550062434963579
"sl","acc",1.005,10,0,0.8,840875,0.550584807492187
"sl","acc",1.005,10,0,0.8,841836,0.550708636836643
"sl","acc",1.005,10,0,0.8,842797,0.550770031217479
"sl","acc",1.005,10,0,0.8,843758,0.550037460978145
"sl","acc",1.005,10,0,0.8,844719,0.550117585848076
"sl","acc",1.005,10,0,0.8,845680,0.550541103017679
"sl","acc",1.005,10,0,0.8,846641,0.550649323621208
"sl","acc",1.005,10,0,0.8,847602,0.551100936524455
"sl","acc",1.005,10,0,0.8,848563,0.55138917793965
"sl","acc",1.005,10,0,0.8,849524,0.551640998959425
"sl","acc",1.005,10,0,0.8,850485,0.551297606659746
"sl","acc",1.005,10,0,0.8,851446,0.551546305931314
"sl","acc",1.005,10,0,0.8,852407,0.551987513007285
"sl","acc",1.005,10,0,0.8,853368,0.551689906347555
"sl","acc",1.005,10,0,0.8,854329,0.551443288241407
"sl","acc",1.005,10,0,0.8,855290,0.551220603538008
"sl","acc",1.005,10,0,0.8,856251,0.551781477627477
"sl","acc",1.005,10,0,0.8,857212,0.551424557752357
"sl","acc",1.005,10,0,0.8,858173,0.551422476586881
"sl","acc",1.005,10,0,0.8,859134,0.550788761706561
"sl","acc",1.005,10,0,0.8,860095,0.550386056191475
"sl","acc",1.005,10,0,0.8,861056,0.550074921956302
"sl","acc",1.005,10,0,0.8,862017,0.550369406867865
"sl","acc",1.005,10,0,0.8,862978,0.550267429760665
"sl","acc",1.005,10,0,0.8,863939,0.550313215400622
"sl","acc",1.005,10,0,0.8,864900,0.550406867846003
"sl","acc",1.005,10,0,0.8,865861,0.550123829344425
"sl","acc",1.005,10,0,0.8,866822,0.550009365244545
"sl","acc",1.005,10,0,0.8,867783,0.550070759625398
"sl","acc",1.005,10,0,0.8,868744,0.549291363163377
"sl","acc",1.005,10,0,0.8,869705,0.548976066597307
"sl","acc",1.005,10,0,0.8,870666,0.549342351716972
"sl","acc",1.005,10,0,0.8,871627,0.549550468262229
"sl","acc",1.005,10,0,0.8,872588,0.549086368366298
"sl","acc",1.005,10,0,0.8,873549,0.548913631633699
"sl","acc",1.005,10,0,0.8,874510,0.548453694068683
"sl","acc",1.005,10,0,0.8,875471,0.548729448491155
"sl","acc",1.005,10,0,0.8,876432,0.54824245577523
"sl","acc",1.005,10,0,0.8,877393,0.54790426638919
"sl","acc",1.005,10,0,0.8,878354,0.548294484911549
"sl","acc",1.005,10,0,0.8,879315,0.54860978147761
"sl","acc",1.005,10,0,0.8,880276,0.549329864724248
"sl","acc",1.005,10,0,0.8,881237,0.549257023933416
"sl","acc",1.005,10,0,0.8,882198,0.549656607700319
"sl","acc",1.005,10,0,0.8,883159,0.549688865764838
"sl","acc",1.005,10,0,0.8,884120,0.54991987513009
"sl","acc",1.005,10,0,0.8,885081,0.550535900104068
"sl","acc",1.005,10,0,0.8,886042,0.550932362122789
"sl","acc",1.005,10,0,0.8,887003,0.551068678459938
"sl","acc",1.005,10,0,0.8,887964,0.551588969823119
"sl","acc",1.005,10,0,0.8,888925,0.551165452653486
"sl","acc",1.005,10,0,0.8,889886,0.550604578564013
"sl","acc",1.005,10,0,0.8,890847,0.550569198751302
"sl","acc",1.005,10,0,0.8,891808,0.55097086368366
"sl","acc",1.005,10,0,0.8,892769,0.551137356919882
"sl","acc",1.005,10,0,0.8,893730,0.550894901144658
"sl","acc",1.005,10,0,0.8,894691,0.550840790842867
"sl","acc",1.005,10,0,0.8,895652,0.550278876170661
"sl","acc",1.005,10,0,0.8,896613,0.550657648283047
"sl","acc",1.005,10,0,0.8,897574,0.550807492195628
"sl","acc",1.005,10,0,0.8,898535,0.551046826222703
"sl","acc",1.005,10,0,0.8,899496,0.550966701352758
"sl","acc",1.005,10,0,0.8,900457,0.551140478668054
"sl","acc",1.005,10,0,0.8,901418,0.551472424557744
"sl","acc",1.005,10,0,0.8,902379,0.5517315296566
"sl","acc",1.005,10,0,0.8,903340,0.55146826222686
"sl","acc",1.005,10,0,0.8,904301,0.551898022892823
"sl","acc",1.005,10,0,0.8,905262,0.552120707596271
"sl","acc",1.005,10,0,0.8,906223,0.552313215400626
"sl","acc",1.005,10,0,0.8,907184,0.552242455775232
"sl","acc",1.005,10,0,0.8,908145,0.552493236212294
"sl","acc",1.005,10,0,0.8,909106,0.552274713839763
"sl","acc",1.005,10,0,0.8,910067,0.55190218522372
"sl","acc",1.005,10,0,0.8,911028,0.552335067637878
"sl","acc",1.005,10,0,0.8,911989,0.55319771071801
"sl","acc",1.005,10,0,0.8,912950,0.55310405827264
"sl","acc",1.005,10,0,0.8,913911,0.552782518210213
"sl","acc",1.005,10,0,0.8,914872,0.552946930280965
"sl","acc",1.005,10,0,0.8,915833,0.553855359001049
"sl","acc",1.005,10,0,0.8,916794,0.554298647242465
"sl","acc",1.005,10,0,0.8,917755,0.553504682622273
"sl","acc",1.005,10,0,0.8,918716,0.553492195629549
"sl","acc",1.005,10,0,0.8,919677,0.553993756503641
"sl","acc",1.005,10,0,0.8,920638,0.554077003121746
"sl","acc",1.005,10,0,0.8,921599,0.55404474505724
"sl","acc",1.005,10,0,0.8,922560,0.554133194588978
"sl","acc",1.005,10,0,0.8,923521,0.553527575442236
"sl","acc",1.005,10,0,0.8,924482,0.554105098855363
"sl","acc",1.005,10,0,0.8,925443,0.553722164412089
"sl","acc",1.005,10,0,0.8,926404,0.553364203954232
"sl","acc",1.005,10,0,0.8,927365,0.553258064516151
"sl","acc",1.005,10,0,0.8,928326,0.553286160249748
"sl","acc",1.005,10,0,0.8,929287,0.553505723204989
"sl","acc",1.005,10,0,0.8,930248,0.553077003121769
"sl","acc",1.005,10,0,0.8,931209,0.552994797086373
"sl","acc",1.005,10,0,0.8,932170,0.55312278876171
"sl","acc",1.005,10,0,0.8,933131,0.552851196670147
"sl","acc",1.005,10,0,0.8,934092,0.552331945889699
"sl","acc",1.005,10,0,0.8,935053,0.552002081165462
"sl","acc",1.005,10,0,0.8,936014,0.552091571279911
"sl","acc",1.005,10,0,0.8,936975,0.551991675338203
"sl","acc",1.005,10,0,0.8,937936,0.551859521331963
"sl","acc",1.005,10,0,0.8,938897,0.552031217481794
"sl","acc",1.005,10,0,0.8,939858,0.551609781477644
"sl","acc",1.005,10,0,0.8,940819,0.55152029136316
"sl","acc",1.005,10,0,0.8,941780,0.551819979188347
"sl","acc",1.005,10,0,0.8,942741,0.552027055150878
"sl","acc",1.005,10,0,0.8,943702,0.552753381893863
"sl","acc",1.005,10,0,0.8,944663,0.553260145681576
"sl","acc",1.005,10,0,0.8,945624,0.552499479708647
"sl","acc",1.005,10,0,0.8,946585,0.552664932362129
"sl","acc",1.005,10,0,0.8,947546,0.552419354838708
